0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
-0.12926717,5.293741,2.3645577,0.9751696,1.4742469,1.6083157,-0.9492374,1.2685912,0.88372874,1.5594769,4.478976,-1.2995824,1.1403335,0.92258435,1.1973562,2.0918083,1.9962338,1.914513,0.9433338,3.3683424,2.0838108,-0.20956855,1.5775651,-1.4064251,1.0927998,0.78329974,1.6313221,1.9726394,-0.08561966,-2.1351671,0.6397824,1.7731369,2.0962324,0.8242834,1.1752863,0.8556571,0.5627998,0.9497404,0.9189135,-0.069697976,0.8738199,2.241986,3.134033,1.083318,1.502164,1.306178,0.50123787,1.0825437,0.68293875,1.2222273,0.37008446,2.2257273,2.0221212,2.382311,1.0946547,1.5491551,0.022716457,-0.26097226,0.61599773,1.5243108,0.73025453,0.50358903,-0.7434077,-0.830255,-0.13387424,0.48685658,2.2124496,2.9808838,1.0917761,2.7068834,2.4654965,0.5189378,1.3621414,-0.06722949,1.3126591,1.5265623,2.2004263,0.70689523,1.4689776,1.0498195,1.8757157,-0.13080078,0.43134907,-0.7925608,0.8089744,0.9455563,-0.22813196,-0.6343375,-0.7403331,0.9168403,1.0610007,1.1582519,3.4123352,2.206691,-0.23290165,1.3727385,0.3525603,0.08295907,0.9421506,-0.6139043,0.71918267,1.9738628,1.9795278,-1.1000248,-1.03245,3.5874488,1.0363168,3.1832793,1.7445928,1.2618746,0.10950482,2.4952908,-1.3676285,2.2818074,2.5278366,1.7433581,1.8500752,0.623668,2.2770398,1.3079602,1.8505867,0.18092012,2.6700435,1.5906278,1.1874665
2.1990244,0.8675307,0.18220924,0.17943048,0.9580928,-0.788044,-0.702032,0.9449856,0.66737807,0.1834288,2.3958793,-2.041175,1.280786,0.84962124,1.5187232,0.5096079,0.4148424,1.6991177,1.3432561,2.948362,-0.0626926,1.2240846,0.9350294,-1.4263366,2.9604876,0.10554895,0.8609865,0.44928685,-0.777597,0.86571306,-0.055481583,-0.103302434,-0.071434565,-0.43017468,1.0245479,2.2050884,2.163197,-1.4513044,2.3692155,3.0056365,1.4138105,1.877959,0.17625755,1.9392542,3.0001793,2.051147,1.6648842,1.4428127,0.5584261,0.74930125,1.3253875,-0.26108462,0.391934,1.0898283,1.3465776,3.440123,1.8076493,1.775275,-1.1208062,3.1134672,1.0953779,-1.7216582,1.5000442,0.7801008,1.672175,1.2444929,1.1043139,-0.49679446,0.6767528,2.935111,1.5775009,1.7094901,-0.5755736,-0.28721794,1.4825872,1.0656855,-0.83950776,-0.6244556,-3.4907756,-0.24931419,2.3031614,0.09610391,0.2813492,-1.9736928,0.43034327,0.48750624,1.0584321,2.0232482,-1.6618371,2.2140772,1.183109,3.0705578,1.5941384,0.65611565,-0.4549504,3.126115,2.1067739,1.5558187,1.2302257,-0.987544,2.7823691,0.47990865,1.2062571,-0.1579261,0.87651527,0.8379066,2.0256374,2.0194898,2.5086522,2.9035,1.950196,0.269951,-1.5519599,-0.03908382,0.83554476,3.2251291,-0.9052113,2.442835,0.6552819,0.7867353,4.757585,-1.0438936,-0.19319136,0.920618,0.94967294
2.066172,0.02693171,1.328187,-0.32662478,1.0647511,2.265091,-0.5825775,-0.92971325,1.2818383,1.1916962,1.7453767,-1.7771463,-0.15653056,2.97044,1.165808,-1.1593165,3.8986392,-0.8597131,0.5867945,0.66281694,2.2062693,2.507235,0.77209395,-1.2308102,1.9395143,1.6234033,-0.45171195,3.1620743,0.7948526,-0.24268463,3.0477364,0.8207216,-0.6196883,5.031727,2.5819726,0.16649461,0.40234172,1.0815768,2.6724055,2.9055004,2.329485,3.610728,1.9813551,1.3142821,2.6000056,-0.076282464,0.8402861,1.5824283,1.0275745,1.0528207,1.6041411,1.485861,1.3685727,0.8468392,0.03511881,1.1135219,-1.5157473,0.074188694,2.221182,0.019268364,1.9843607,-0.41471025,-0.30705318,0.63939065,2.1897666,1.0304533,0.75772685,-0.20787218,1.6985949,0.4226994,-0.08144665,-0.69381356,1.6726074,0.010837533,-0.7681634,3.1302974,1.6223649,0.8148012,-0.13855568,-0.09836199,1.3764709,2.63564,1.5441092,-1.0891169,1.0412346,0.16111717,1.1934845,-0.50317687,-0.29432067,0.40913802,5.098797,0.3065701,0.1829043,2.076443,-1.6420484,-0.114770785,1.1566143,2.292332,1.0157019,-0.05205357,-0.34831506,0.15814298,0.5063609,-0.02776727,-1.197347,0.7551457,2.5275314,0.6866752,0.6704792,-0.24607283,0.93877864,0.8230932,0.766093,2.6670365,1.8007896,1.1367512,1.4973305,3.2712612,0.9537371,3.3328931,1.529891,1.4605191,2.7424815,2.1032958,-0.3567596
1.6308981,2.1809716,0.20380509,0.7245428,-0.18082704,2.5027685,-0.53990716,2.178039,2.3416812,1.0285306,3.5853813,-0.90615326,1.2288177,2.7672844,0.45416766,0.019081179,2.6063828,0.19745038,0.9559048,2.1616013,2.315711,2.0375812,0.7513194,-0.8143774,1.5030354,1.2400206,1.1166906,1.0987514,1.0964199,-0.7328636,1.6413791,1.4161036,1.7285508,1.5645616,1.4257263,2.241406,1.2433505,1.4963284,1.8603576,2.4345732,1.7783872,3.8666246,1.0942297,1.4369781,2.8411252,1.2610792,-0.32051373,0.82672966,2.015145,2.3004057,1.2081869,2.6212714,1.1281408,1.2570403,1.2674867,1.7376419,-0.09194556,1.4298904,1.4029021,1.7958981,0.7465306,-0.10880718,0.7105565,2.1438026,1.2219423,1.1661538,1.8322387,1.9274522,1.6080834,1.0372165,0.6761811,2.0161328,1.6780064,0.04562988,0.9170716,0.47214153,0.5267341,0.56810737,-1.4232614,0.34957182,1.9655316,2.5882163,1.5496747,-1.1542495,0.2317609,2.2704415,0.5947237,0.44692954,-1.0055518,-0.12294668,-0.28712666,1.5371294,2.6416178,1.4144081,-1.4391441,0.9550984,2.402308,1.9940519,1.1403264,-0.53354925,1.0293578,0.89087087,0.83098555,-1.0379125,-1.4308814,1.9219441,0.95869243,1.2090136,3.3484783,2.4469562,0.19618972,1.599078,-1.0466474,0.823544,0.3927772,0.6059331,1.2369082,3.7061827,1.3496039,1.9310769,3.324421,0.9905454,1.1475737,1.3511264,2.416067
1.3795774,2.2246132,2.074897,0.7192789,1.6891103,0.64978975,-0.32379657,0.8379683,1.0799954,0.45733735,2.0651886,-0.6485578,0.660359,1.2272586,0.9567341,1.1526227,2.5143225,2.060039,0.8118978,0.42216814,1.1909635,1.2486418,-0.36384192,0.4978738,1.1429715,0.5733783,2.8041813,1.6452763,0.95304984,-0.67870605,0.72816014,0.70626414,0.029551413,0.7729537,1.8644352,0.06576852,1.0715715,0.58758163,-0.7173319,2.3752747,1.2903185,2.3517113,3.0548441,0.23282847,0.97787297,0.8442987,0.9850999,-0.22320569,-0.22099347,-0.038724966,-0.20798846,0.851925,0.8104518,0.104005195,0.990466,0.57272536,0.3327062,-0.6321947,-0.46383178,1.7939749,2.2335298,0.18978867,0.40545815,0.3143531,-0.41017208,2.0768137,1.0679474,1.4431306,0.25507578,-0.05306448,1.7521836,1.7140486,1.9159129,0.68305653,0.23331735,2.0485651,1.4106284,2.1626287,-0.1277861,1.7870915,2.0071433,0.5433781,1.998925,-2.2255814,1.5108311,1.1451087,0.6428679,0.8893829,-1.9834099,0.30135864,1.378395,1.1261468,2.8436992,1.5712657,-0.25043344,1.4043125,2.5542486,0.98877645,0.029972285,0.24648266,1.8028194,1.4035078,2.125665,-1.9673518,-0.10287058,0.8057151,3.971937,-0.087909356,3.2414331,1.2852669,0.12068632,1.4460641,-1.7008139,2.4818707,1.4276993,2.7104516,3.5008137,0.20100515,1.4241313,1.0497569,1.73965,2.705653,0.7553376,0.8961238,1.7210364
1.0736666,1.0105557,2.6486847,0.72305495,0.8678848,-0.18436328,2.1537569,1.1747853,-0.06466803,1.7426016,1.3654635,-0.34519595,1.0938492,2.7661512,0.7275098,1.6076564,3.7325153,0.8519741,2.2081566,2.367701,2.0194244,-1.1965424,2.4192395,-1.4319143,0.44924188,0.44628328,0.98199385,3.5760293,1.5222573,-1.7267232,1.3468853,1.5139751,0.9629159,0.5536915,2.4335265,0.2968194,2.8530374,3.3725953,1.1516064,0.5642464,1.641593,1.3278296,1.4224359,2.4477825,0.27915317,2.2984037,1.4098815,1.0677673,3.5160086,0.92513627,1.2178075,0.5188376,2.8385985,-0.010917477,3.2770402,1.6173718,-0.31302902,0.47897515,1.1318189,-0.71864647,0.6695108,2.319707,1.5248991,0.8204772,1.8555869,1.7411869,1.9337498,-0.2159591,1.2221477,4.372817,1.4544572,3.1120763,2.0904531,0.9902811,1.4259245,-0.3380675,5.927194,-0.4278042,2.2114882,0.95718133,-0.0775661,-0.15872684,-0.27941248,-1.0871737,0.10418159,1.3774296,1.0612434,-0.6951366,-1.731824,1.3419082,2.0046012,4.5921483,1.7200977,1.7726612,-0.22916125,3.2099621,1.2342701,0.6072605,1.9206372,-0.4723075,0.035550624,2.607677,0.36414817,2.5191798,0.32907662,2.1661248,1.5089952,0.8578791,1.2839959,-0.26744136,1.6329156,-0.39479256,-1.3372585,0.99791753,1.0913805,-0.36242294,4.115232,2.648421,2.7818136,-0.27347094,1.1630183,0.4911337,2.7888951,2.6397262,-0.25813448
0.78939426,0.08887151,0.67337495,0.41741922,1.0201236,0.47709382,-0.9298737,0.9472777,1.3202907,1.3282228,1.6141886,-1.2544239,0.26107424,2.441189,1.0839565,0.71353996,1.9497336,1.9039918,0.7719969,1.6333394,2.78116,1.0101486,1.0293827,0.380859,1.4476706,0.34759992,-0.4992776,2.107181,1.2238992,-1.5833571,2.9402733,0.5936385,0.7656531,0.87467194,2.0285916,1.1493145,1.9356427,2.1670465,-0.3026666,1.5658014,2.8279066,2.3654377,0.72914594,1.4173089,1.3705076,0.2502042,1.2169888,0.5899995,1.3708358,1.2105931,1.3429941,2.10313,1.0290334,-0.39639884,2.138656,-0.082522094,-0.101168714,0.17378816,0.967991,1.8251797,1.6706039,1.7275857,1.3351971,1.202854,1.5325005,1.1789416,1.5454918,1.6889374,0.77307564,0.9278768,-0.3517498,2.5982347,0.35278976,0.90820616,-0.2861517,1.2957877,2.491326,1.3388591,1.8235935,1.1107188,0.28730002,0.07908579,1.1005967,-1.6922815,0.93972415,0.7009872,0.56741375,1.587128,-1.1048961,0.06964786,0.8735235,5.109945,0.65024614,1.7071418,-0.7531506,1.4206367,2.720189,1.4178468,0.6942659,-0.58459324,1.7119645,0.990936,1.063537,0.3018741,-0.19670114,-0.10733474,2.8459547,0.84555155,2.0937035,1.147678,1.3054451,0.43865615,-1.243543,1.5890304,2.557019,0.6825309,3.9593678,3.4303164,1.2844797,0.8257861,-0.073542885,1.9061363,1.2523661,1.1538728,1.8094475
1.1523091,1.6143483,1.7962246,-0.092061386,1.6880388,1.0184464,-0.43550497,1.3057648,1.383338,0.8489422,3.773116,-1.666242,1.2080297,0.15306216,1.4827268,1.6389115,1.6861997,1.4152809,2.6119378,1.8095454,1.2337793,0.88423777,2.3720324,-0.8971974,0.88123333,0.95253044,-0.74384207,0.44156215,0.5820313,-1.0267501,0.8348679,0.28087103,0.7421774,2.830651,1.8298855,0.5232783,0.49570012,0.051234625,0.94542634,-0.103081584,0.9763266,2.1762097,-0.28196123,2.190633,1.7994816,2.7841291,2.2115443,2.5098226,1.6181304,-0.53887373,0.48531884,0.39649856,1.3162265,0.67633677,1.0944169,1.2647281,0.2565688,-0.7650094,-1.3434337,1.4907039,1.48063,-0.55867565,-0.26563665,-0.57160544,3.0212803,2.209793,1.9128757,1.053299,1.6471146,0.5253676,1.4379413,1.2994539,-0.30005315,0.37451217,0.9801789,0.43458155,2.837491,0.9261141,-0.26940858,0.14185053,1.6073136,0.15858053,0.8499346,-1.8932502,1.904464,0.6329434,0.80636424,0.6041877,-0.62266594,1.5973897,0.5655029,2.1029286,1.6710836,2.9788907,0.41258016,3.0096204,2.1374872,1.4089104,0.9070393,0.7879774,1.2602857,1.1660867,1.4577212,-0.7069514,-0.5453066,1.8953506,1.3598796,1.9561355,1.5992866,1.513745,1.8002607,0.5789745,-0.89194846,2.8459299,2.073278,1.737823,3.953193,0.82937115,1.3849376,2.3558168,1.5274332,0.6913865,1.7649605,1.3863362,-0.5772089
0.97493434,1.5600215,1.8634355,0.66344213,-0.53486925,0.20782286,-0.6007559,1.7945441,0.7779314,0.36219007,3.2950003,-2.1371145,0.45858797,1.5317279,0.19668919,1.1494534,2.246346,2.6244698,0.28418225,0.83895576,-0.052525796,0.04936233,0.47451475,-1.3606462,2.063278,-0.33047366,-0.70992696,1.2751002,0.9221403,0.15579924,0.047066763,1.387135,1.729699,1.8765808,2.4575782,1.2750148,1.1809071,-0.63994807,1.6790354,1.0415986,0.4516949,2.3025663,1.8513013,1.4128741,1.2281712,1.0153425,1.761466,2.9324057,-0.12226483,0.42743903,0.94917053,1.1444544,1.9907024,1.2957525,1.7638558,2.4295297,0.75723207,-0.6841784,-0.64300275,2.459068,2.5697258,-2.9296026,2.098832,1.2259432,0.56696165,1.2659575,0.9685796,0.49527067,0.0016833358,2.2699149,0.72540045,1.8522135,0.6296306,-0.09923549,1.8821427,1.6537986,1.0713404,1.84391,0.24250251,1.5014607,-0.047459174,1.9571193,0.4518475,-2.5491736,1.6561327,0.32455677,1.0833101,0.08595882,-1.676548,1.180564,0.6925602,1.2445502,2.1950471,1.2272124,-1.2393062,2.66581,2.8014855,1.4812816,0.40306163,-0.80175096,2.3213222,1.8323224,2.6565738,-0.4590301,-0.6273458,2.328894,1.2384261,1.3884482,1.0461328,1.9513901,0.19615786,1.5495175,-2.1018322,2.5010571,0.59289634,1.2064991,0.29024658,1.8347633,1.7649325,1.363052,4.027728,0.89488333,2.0463808,2.0971048,2.2133715
0.33523566,2.7108822,2.12875,0.89103,0.7841322,2.0515938,-0.5439004,2.0869384,0.5847254,0.59563655,2.286574,-1.0985422,2.3642323,1.8468157,-0.34405714,1.7573202,1.5606958,2.2965684,0.96766716,1.7650455,1.3705006,0.9655084,0.97259504,-0.95646083,0.63886327,1.466391,2.0268373,1.0837977,1.6323719,-0.49692363,0.7709821,0.8114352,0.9758741,1.8548044,1.2851808,1.1607018,0.29603195,0.33706018,3.2367427,1.0673183,1.3576466,2.2422009,2.8246303,0.48597383,1.3511703,0.8455287,2.141082,3.303257,1.7341051,2.1223652,0.57068706,1.6439433,2.0120454,1.606804,1.0560601,2.5466683,-0.33007112,-1.1833526,1.484233,2.6414032,1.5078827,-0.6545616,1.7355214,1.8587377,-0.10293185,1.7336138,1.4294324,2.498886,0.999297,2.4095306,1.0933478,2.5466816,1.2454222,-0.6233143,3.5530303,1.478924,1.905653,2.181777,-1.8866223,0.641069,0.9149502,1.2245203,2.0345893,-1.0361216,0.8322028,2.8116417,0.13468698,0.46213868,-0.79382026,1.074262,1.5955644,3.0221312,3.7768273,1.9338107,-0.81917405,2.033994,0.6451792,0.43652236,-0.4782319,0.26376343,0.2599139,2.426025,1.8917384,-0.638353,-0.6257457,2.0456598,2.7794096,1.497945,0.63144493,1.9850928,0.11226535,1.4913819,-0.55468214,3.1761358,1.8326926,1.9547397,1.7686266,1.2394779,2.3211677,2.103855,1.8644395,2.6964183,1.0664445,1.0704879,2.427077
1.2035654,1.566275,1.5463299,0.20354149,2.4510972,0.84755653,-1.1617973,0.50713754,1.8829739,0.6040089,3.3013337,-1.0526907,1.4378155,0.14846474,2.2531037,0.7298786,2.5031912,1.53035,1.8332456,3.0545106,0.6813487,1.1070281,-0.60031575,-0.9163132,2.1754637,1.1418732,1.4986293,1.739597,-0.56984115,-0.6787943,-0.3910851,0.9975375,2.09275,1.5624645,1.0106074,1.0169264,1.5405711,-1.7622656,0.54270256,1.5403502,0.98165923,0.971426,1.8034445,1.2710823,1.9417697,1.4630146,0.80707604,1.834227,0.43523347,0.17893144,0.34342915,1.5169169,1.3087518,0.59186333,-0.15548182,1.2223703,0.74247825,0.21397072,-0.6068509,1.3418505,0.46169454,-0.85693663,0.23681797,-0.2967068,0.49170315,1.1058815,0.8939115,1.3897605,1.5646565,1.8812306,1.7869376,-0.31379646,0.2181627,0.15497655,1.3836155,0.03548488,0.29162234,1.2521787,-0.7248312,-0.18775672,2.6561358,1.2721013,1.2699091,-1.0807459,1.3553996,0.6109338,2.079413,-0.16977759,-2.7937648,-0.046329707,-0.18591529,0.77327466,1.810619,1.6519933,-0.118268505,1.9652466,1.5789732,0.8702519,1.4133099,-1.29845,1.7490598,0.33193392,1.3833388,-2.2427983,1.0320226,0.63586724,1.5430545,2.6684396,2.7578325,2.4481208,2.2417214,1.613191,-1.9551144,0.60144734,1.2949841,2.4014125,1.3999051,1.3546667,1.4965979,1.7196475,2.9063501,-0.33686334,0.68803126,1.7040757,-0.9401744
2.419863,1.7075053,3.768992,1.8724715,2.1990032,0.73214,1.7210572,-0.16006526,0.32738566,1.6573856,1.5000484,-0.55069894,0.7605296,3.0222692,1.598134,0.9851916,2.9443636,1.1177698,3.1317346,0.22881928,4.364254,-0.3979278,2.6365213,0.04285486,1.4375107,1.3642144,2.672097,3.3087146,0.040186867,-2.517978,2.6893628,1.4341501,1.5359293,4.910929,2.300566,0.44339967,0.8069651,2.2899337,-0.02469331,2.5550046,1.4157302,2.6338387,2.7303295,1.0031362,0.14212632,2.0354145,0.41594788,0.5033719,1.504566,1.2198962,0.6787681,1.0966157,1.4700168,-0.2980889,1.6728052,2.3626947,-1.2779833,0.2964239,-1.7376342,2.2063496,0.17280364,0.87929654,0.70403504,-1.2666914,0.13686095,0.8699186,2.0811658,0.36445856,0.10006639,2.0345721,2.1960797,1.6640294,2.6478345,0.48478547,-0.24147707,2.3279788,3.9530442,1.2003163,1.666704,0.6101296,2.522211,3.1733859,-0.3882759,-0.5107139,-0.6399607,2.245422,-0.62728584,0.16467185,0.0736059,0.83125687,3.4751039,3.664559,0.37350106,0.97440654,-1.0631516,1.8391516,1.7874672,2.1596828,-1.0073553,1.7486235,1.5005984,1.0742762,1.6107074,0.72027314,-1.8306915,2.170078,1.1962582,1.5523334,0.17332351,-0.4469567,1.37778,0.68621576,-0.92629385,0.6665701,2.3877013,-1.0458293,4.8404274,5.007798,0.0848721,0.8633424,1.4525951,1.3284475,0.39478278,0.17056748,3.6061535
0.15646406,2.1843345,1.8682679,-0.2649169,-1.1715142,0.7585553,0.9488099,0.64678216,1.7955182,0.67108816,4.068006,-2.0866497,0.7156414,2.5628579,-0.6988859,1.9358139,3.601662,0.6688405,0.98718977,1.4700558,1.6069437,0.6541021,-0.030878209,-0.924344,1.9319549,0.97795755,-2.343362,1.267192,2.1469145,-1.7854939,1.4334508,1.5958917,1.5382067,2.0679843,2.4567487,1.609668,2.1147132,0.20307699,-0.63949275,1.0295169,0.6281357,3.9243307,1.0153856,1.1040019,1.5083278,1.1960281,0.96631384,2.319226,1.2093492,0.33625144,1.0942189,1.7821459,2.4293885,-0.28005224,1.4825826,2.1065218,0.6686593,-0.13242161,0.13941324,1.0737329,2.2941816,-1.0179739,1.9254848,2.046153,0.5700678,0.64210767,2.2503479,1.3487613,0.8815049,1.4172428,0.04368922,3.0404744,1.2448766,0.23446247,0.97841454,0.8108657,1.1708697,-0.18021387,1.9233229,0.73501927,-0.25652674,0.49904203,-0.63296413,-2.6314375,0.77259785,1.6998668,0.8218553,0.19919138,-1.6776831,1.3679638,0.25068793,2.757973,1.2363577,2.1414876,-0.85398495,1.8759449,3.122846,1.8813591,0.2900278,-0.72723204,1.2347155,2.9810495,2.694065,-1.0765455,-1.6527615,1.186528,0.8162471,0.62896866,0.80525744,1.2300911,0.6743804,1.1321409,-1.7966608,2.3955357,3.4228842,0.97628593,2.2349358,2.8149414,1.7742046,0.56710243,3.4337351,0.32329616,2.6028347,1.6867603,0.94791305
1.4828693,2.3527155,2.8218024,0.2568188,1.5690062,1.209429,0.47150433,0.93007106,1.4334882,1.4663186,-0.046228502,-1.5023896,1.2994881,1.2643721,1.4214644,1.513767,2.0738103,1.0955074,0.49671763,0.8140296,0.37328714,1.123347,1.3574411,0.2182956,0.5002411,0.41365337,2.2526598,1.4409418,1.2362926,-1.6916833,2.2679162,1.9568143,1.0058461,1.0149215,0.95773566,0.5585389,1.0092422,1.3346101,0.85248864,1.2310889,1.6288261,1.5326378,1.0544286,0.52515405,0.42688775,0.50276285,1.272887,2.1793737,0.85700536,1.5761868,1.4952095,1.5956485,2.0010483,1.7070771,2.439011,1.226154,-0.11855911,0.54544824,0.6873935,0.16440198,1.7800927,1.5024841,1.359777,1.9375774,1.0273865,1.1646429,1.9875864,0.6189446,0.08783163,2.9817994,0.76720405,1.7464868,0.38549447,0.02244656,1.7238916,1.3730496,1.3530163,1.2587992,1.8891997,1.1916816,0.31594747,0.5302163,0.67909133,-1.2985474,0.7661499,1.6217109,0.95729405,-1.0558152,-0.42263275,0.8964802,1.3624274,1.2338243,1.6649346,1.0386665,-0.64665955,2.216622,0.19258407,0.18256114,1.0060196,1.1028606,0.8908417,1.879156,1.0593888,1.0800257,-0.34289008,1.9216148,2.2246368,1.2148196,0.5806538,0.65568787,-0.8609392,1.4702027,-0.7309538,1.5809004,2.7681952,1.6925519,3.2933648,2.0108104,1.2082381,0.33077875,0.6209974,1.4641776,2.1582787,0.65084934,1.2080092
0.810215,1.9066828,2.3358283,0.35861266,3.1140106,1.934589,-0.9801343,1.2869985,1.4304307,0.6508399,1.8648285,-1.4725689,1.4351696,1.3430817,0.9034565,0.88310933,1.8902757,1.5623103,1.200174,1.5337642,0.909438,1.1495348,1.1823549,0.82666254,0.5360144,0.13765866,2.1700428,1.6724588,1.4222081,-0.7215452,1.2762815,0.87141776,0.3628919,2.3072236,0.96176016,0.3595975,0.27154946,0.2683639,1.3779609,1.1850232,1.321209,0.74472624,0.88170767,0.5136516,1.3799585,0.72831374,1.7305646,1.4287099,1.3103428,1.3751967,0.7672075,0.9513256,1.3039054,0.6879283,1.6231403,0.89754486,-0.29708853,0.31336433,0.99101985,1.1271113,2.117836,1.0347811,1.01139,0.655556,1.8856857,1.7051673,0.9184473,1.1279746,1.3493773,0.99586654,0.96847165,0.67098427,-0.10226808,0.18375711,0.8750275,1.3708586,1.4932413,2.2101216,-0.38867235,1.402741,0.103038885,1.0035238,2.4244618,-0.67843056,1.5189769,1.3463273,0.68464434,0.027183305,-0.09119825,0.87184167,1.3571584,1.3614473,2.4550214,2.526089,-0.3281732,0.92755705,0.34640393,0.98837626,0.9290627,1.0766975,0.9498082,1.4655043,1.2941506,-0.96988124,-0.2095781,0.45582008,2.5421953,2.3597682,2.824861,1.6519884,-0.16031978,0.69904816,-0.21038237,1.781134,1.1330445,2.2355225,2.9869025,1.7143574,2.4968152,0.43675563,0.25162062,1.6135247,0.77140015,1.0128928,1.263279
-0.016923059,1.8412701,0.9627216,1.0319488,2.9895704,1.9039881,-0.105963334,-0.060327247,0.30733564,0.67151743,0.15485512,-1.0725596,2.0579288,-0.4789029,2.8108656,2.1303127,0.7881564,0.8418334,1.2686949,1.795599,1.1940913,0.22783276,1.6092138,-2.355947,1.0409153,0.19600141,1.4951768,0.47404224,0.69870025,-2.498784,2.7270799,1.5728267,0.7127757,1.5526261,1.5649307,0.17760864,1.6635286,0.46365297,0.78999424,2.9073036,2.9973462,2.0806293,0.6397391,0.9784451,0.06839038,1.143889,0.93885875,1.7560205,0.43594486,1.7061539,0.6545269,0.8373695,2.454484,1.53522,1.6855567,1.3346989,-0.124688685,0.71840644,-0.2587365,-0.106181666,1.5075955,-0.47467044,-0.40143785,-0.22331432,1.5136467,0.058454808,2.7922993,1.8672236,0.22574908,-0.2558943,1.3011985,1.772527,0.64746755,-1.5155042,1.7205616,1.2202156,0.6546415,1.4000052,1.6450676,0.6219376,2.9731238,0.6601429,0.046745114,-1.6267283,2.0632434,1.4419161,-0.09680216,-0.4948968,-0.9767567,1.183475,1.1940132,0.96645004,0.7676697,1.2495311,-0.4073484,1.4389454,2.5635746,2.1099126,0.47056997,0.46749797,2.8010366,0.5275648,1.5836433,-1.2976292,-1.3270844,1.4871505,2.4531786,3.0578396,0.20221855,0.48840103,-0.24702337,1.5698333,-2.1483078,2.0324633,1.41051,2.1676672,1.5661923,1.50803,0.73212,1.2267069,3.098011,-0.52058053,2.286508,1.0311996,0.4522491
-0.3860349,0.8058866,-0.38028377,0.66928434,2.6947758,0.21265092,-0.04034502,0.55169505,0.24395707,2.052149,2.351496,-1.4687508,0.57051516,2.4390557,-0.10459438,-0.39940387,1.5858934,1.7686596,2.7775123,3.256433,4.5019116,0.66486084,-0.19931687,-2.4931047,0.8068105,-0.2060194,1.5772976,2.944226,0.1893445,-0.6663987,-0.48343098,0.39736,1.1664892,0.51231676,0.98141,0.21080442,1.2783605,2.265799,2.424567,3.6715796,2.3516135,1.4390849,2.9525676,2.248933,1.5075079,1.6580446,0.17024663,0.94025016,1.4666219,-0.011408627,0.463291,0.75120294,1.8416363,-0.30655503,1.2243272,2.2483358,0.26094002,-0.19655421,-0.08404305,1.3722013,1.3102887,-0.9141472,1.5697912,-1.1871392,-1.2530648,0.3113628,2.8134158,-0.14554788,0.55848885,2.7030234,1.8011905,2.9435794,1.9752266,1.3603843,0.9620131,0.6993782,3.204848,1.3209273,-1.656789,1.1617131,0.92983323,1.5721129,1.859574,-1.255608,0.8496877,0.66195524,1.1898267,1.1120926,-1.6037682,-0.57007575,2.3359344,1.9663091,2.572768,2.161396,-0.37434512,1.120078,2.312847,1.4879239,1.0140746,0.8417817,1.6229447,0.958767,0.5697279,0.016883865,0.43491006,0.09674165,3.7250886,1.6223487,1.17084,2.05576,1.3773673,0.26575807,-2.4306602,-0.8222531,-0.18934952,1.2846323,2.7300189,2.1674643,0.8336674,1.1760663,3.417464,1.6196247,0.3374361,1.525347,2.1986246
0.47882056,1.9702865,1.5067482,0.33218893,0.8166828,1.1151178,-0.7966668,1.2104341,2.0842185,0.6375436,2.8734808,0.3414936,1.58132,1.2119862,1.6489618,1.2579653,1.4212776,0.95076114,1.1580657,1.6040937,1.5992637,0.57619315,1.8049065,-0.6058171,1.3000038,1.8449463,1.5226337,0.13341545,0.16345334,-0.45729792,0.6676796,-0.085005164,1.3991519,1.1138427,-0.079549864,0.89876604,2.0745378,-0.11405665,1.1382377,0.42740795,1.1950221,1.5984145,1.0940808,1.567742,2.3181646,0.5069839,1.8047152,2.253426,0.60313517,1.0917072,1.4284544,1.8488518,1.5335546,1.1978109,0.988618,2.698348,0.7420547,1.5034127,-1.4008073,2.447054,0.8304531,-1.6422211,-0.291616,0.62291604,2.215345,2.9437299,1.4302499,0.9864834,0.9203946,1.97436,1.9302548,2.681455,0.3803348,0.3496646,2.3599045,1.2285115,0.12073947,1.6642252,-1.3935987,0.005662136,1.5391386,0.6292126,0.97753155,-1.0060524,1.3837612,2.2540715,1.0372643,-0.13001643,-0.9904651,0.6369579,-0.4700643,2.1627445,2.6967232,0.8442025,-0.40004545,2.6589394,1.0437186,-0.08595954,1.17454,0.28230035,2.575683,1.1750956,1.0137693,-1.345177,-0.16365051,2.2395873,0.6999271,2.375543,2.7912164,1.992817,0.8754213,0.6510269,-1.1064655,-0.10334345,0.6880212,2.112611,0.29877484,0.79845864,1.1324236,1.3072474,2.547472,1.0267785,0.6790205,1.7227736,1.1136957
